+31.571	+1.97626e-323
+31.572	+1.97626e-323
+31.573	+1.97626e-323
+31.574	+1.97626e-323
+31.575	+1.97626e-323
+31.576	+1.97626e-323
+31.577	+1.97626e-323
+31.578	+1.97626e-323
+31.579	+1.97626e-323
+31.58	+1.97626e-323
+31.581	+1.97626e-323
+31.582	+1.97626e-323
+31.583	+1.97626e-323
+31.584	+1.97626e-323
+31.585	+1.97626e-323
+31.586	+1.97626e-323
+31.587	+1.97626e-323
+31.588	+1.97626e-323
+31.589	+1.97626e-323
+31.59	+1.97626e-323
+31.591	+1.97626e-323
+31.592	+1.97626e-323
+31.593	+1.97626e-323
+31.594	+1.97626e-323
+31.595	+1.97626e-323
+31.596	+1.97626e-323
+31.597	+1.97626e-323
+31.598	+1.97626e-323
+31.599	+1.97626e-323
+31.6	+1.97626e-323
+31.601	+1.97626e-323
+31.602	+1.97626e-323
+31.603	+1.97626e-323
+31.604	+1.97626e-323
+31.605	+1.97626e-323
+31.606	+1.97626e-323
+31.607	+1.97626e-323
+31.608	+1.97626e-323
+31.609	+1.97626e-323
+31.61	+1.97626e-323
+31.611	+1.97626e-323
+31.612	+1.97626e-323
+31.613	+1.97626e-323
+31.614	+1.97626e-323
+31.615	+1.97626e-323
+31.616	+1.97626e-323
+31.617	+1.97626e-323
+31.618	+1.97626e-323
+31.619	+1.97626e-323
+31.62	+1.97626e-323
+31.621	+1.97626e-323
+31.622	+1.97626e-323
+31.623	+1.97626e-323
+31.624	+1.97626e-323
+31.625	+1.97626e-323
+31.626	+1.97626e-323
+31.627	+1.97626e-323
+31.628	+1.97626e-323
+31.629	+1.97626e-323
+31.63	+1.97626e-323
+31.631	+1.97626e-323
+31.632	+1.97626e-323
+31.633	+1.97626e-323
+31.634	+1.97626e-323
+31.635	+1.97626e-323
+31.636	+1.97626e-323
+31.637	+1.97626e-323
+31.638	+1.97626e-323
+31.639	+1.97626e-323
+31.64	+1.97626e-323
+31.641	+1.97626e-323
+31.642	+1.97626e-323
+31.643	+1.97626e-323
+31.644	+1.97626e-323
+31.645	+1.97626e-323
+31.646	+1.97626e-323
+31.647	+1.97626e-323
+31.648	+1.97626e-323
+31.649	+1.97626e-323
+31.65	+1.97626e-323
+31.651	+1.97626e-323
+31.652	+1.97626e-323
+31.653	+1.97626e-323
+31.654	+1.97626e-323
+31.655	+1.97626e-323
+31.656	+1.97626e-323
+31.657	+1.97626e-323
+31.658	+1.97626e-323
+31.659	+1.97626e-323
+31.66	+1.97626e-323
+31.661	+1.97626e-323
+31.662	+1.97626e-323
+31.663	+1.97626e-323
+31.664	+1.97626e-323
+31.665	+1.97626e-323
+31.666	+1.97626e-323
+31.667	+1.97626e-323
+31.668	+1.97626e-323
+31.669	+1.97626e-323
+31.67	+1.97626e-323
+31.671	+1.97626e-323
+31.672	+1.97626e-323
+31.673	+1.97626e-323
+31.674	+1.97626e-323
+31.675	+1.97626e-323
+31.676	+1.97626e-323
+31.677	+1.97626e-323
+31.678	+1.97626e-323
+31.679	+1.97626e-323
+31.68	+1.97626e-323
+31.681	+1.97626e-323
+31.682	+1.97626e-323
+31.683	+1.97626e-323
+31.684	+1.97626e-323
+31.685	+1.97626e-323
+31.686	+1.97626e-323
+31.687	+1.97626e-323
+31.688	+1.97626e-323
+31.689	+1.97626e-323
+31.69	+1.97626e-323
+31.691	+1.97626e-323
+31.692	+1.97626e-323
+31.693	+1.97626e-323
+31.694	+1.97626e-323
+31.695	+1.97626e-323
+31.696	+1.97626e-323
+31.697	+1.97626e-323
+31.698	+1.97626e-323
+31.699	+1.97626e-323
+31.7	+1.97626e-323
+31.701	+1.97626e-323
+31.702	+1.97626e-323
+31.703	+1.97626e-323
+31.704	+1.97626e-323
+31.705	+1.97626e-323
+31.706	+1.97626e-323
+31.707	+1.97626e-323
+31.708	+1.97626e-323
+31.709	+1.97626e-323
+31.71	+1.97626e-323
+31.711	+1.97626e-323
+31.712	+1.97626e-323
+31.713	+1.97626e-323
+31.714	+1.97626e-323
+31.715	+1.97626e-323
+31.716	+1.97626e-323
+31.717	+1.97626e-323
+31.718	+1.97626e-323
+31.719	+1.97626e-323
+31.72	+1.97626e-323
+31.721	+1.97626e-323
+31.722	+1.97626e-323
+31.723	+1.97626e-323
+31.724	+1.97626e-323
+31.725	+1.97626e-323
+31.726	+1.97626e-323
+31.727	+1.97626e-323
+31.728	+1.97626e-323
+31.729	+1.97626e-323
+31.73	+1.97626e-323
+31.731	+1.97626e-323
+31.732	+1.97626e-323
+31.733	+1.97626e-323
+31.734	+1.97626e-323
+31.735	+1.97626e-323
+31.736	+1.97626e-323
+31.737	+1.97626e-323
+31.738	+1.97626e-323
+31.739	+1.97626e-323
+31.74	+1.97626e-323
+31.741	+1.97626e-323
+31.742	+1.97626e-323
+31.743	+1.97626e-323
+31.744	+1.97626e-323
+31.745	+1.97626e-323
+31.746	+1.97626e-323
+31.747	+1.97626e-323
+31.748	+1.97626e-323
+31.749	+1.97626e-323
+31.75	+1.97626e-323
+31.751	+1.97626e-323
+31.752	+1.97626e-323
+31.753	+1.97626e-323
+31.754	+1.97626e-323
+31.755	+1.97626e-323
+31.756	+1.97626e-323
+31.757	+1.97626e-323
+31.758	+1.97626e-323
+31.759	+1.97626e-323
+31.76	+1.97626e-323
+31.761	+1.97626e-323
+31.762	+1.97626e-323
+31.763	+1.97626e-323
+31.764	+1.97626e-323
+31.765	+1.97626e-323
+31.766	+1.97626e-323
+31.767	+1.97626e-323
+31.768	+1.97626e-323
+31.769	+1.97626e-323
+31.77	+1.97626e-323
+31.771	+1.97626e-323
+31.772	+1.97626e-323
+31.773	+1.97626e-323
+31.774	+1.97626e-323
+31.775	+1.97626e-323
+31.776	+1.97626e-323
+31.777	+1.97626e-323
+31.778	+1.97626e-323
+31.779	+1.97626e-323
+31.78	+1.97626e-323
+31.781	+1.97626e-323
+31.782	+1.97626e-323
+31.783	+1.97626e-323
+31.784	+1.97626e-323
+31.785	+1.97626e-323
+31.786	+1.97626e-323
+31.787	+1.97626e-323
+31.788	+1.97626e-323
+31.789	+1.97626e-323
+31.79	+1.97626e-323
+31.791	+1.97626e-323
+31.792	+1.97626e-323
+31.793	+1.97626e-323
+31.794	+1.97626e-323
+31.795	+1.97626e-323
+31.796	+1.97626e-323
+31.797	+1.97626e-323
+31.798	+1.97626e-323
+31.799	+1.97626e-323
+31.8	+1.97626e-323
+31.801	+1.97626e-323
+31.802	+1.97626e-323
+31.803	+1.97626e-323
+31.804	+1.97626e-323
+31.805	+1.97626e-323
+31.806	+1.97626e-323
+31.807	+1.97626e-323
+31.808	+1.97626e-323
+31.809	+1.97626e-323
+31.81	+1.97626e-323
+31.811	+1.97626e-323
+31.812	+1.97626e-323
+31.813	+1.97626e-323
+31.814	+1.97626e-323
+31.815	+1.97626e-323
+31.816	+1.97626e-323
+31.817	+1.97626e-323
+31.818	+1.97626e-323
+31.819	+1.97626e-323
+31.82	+1.97626e-323
+31.821	+1.97626e-323
+31.822	+1.97626e-323
+31.823	+1.97626e-323
+31.824	+1.97626e-323
+31.825	+1.97626e-323
+31.826	+1.97626e-323
+31.827	+1.97626e-323
+31.828	+1.97626e-323
+31.829	+1.97626e-323
+31.83	+1.97626e-323
+31.831	+1.97626e-323
+31.832	+1.97626e-323
+31.833	+1.97626e-323
+31.834	+1.97626e-323
+31.835	+1.97626e-323
+31.836	+1.97626e-323
+31.837	+1.97626e-323
+31.838	+1.97626e-323
+31.839	+1.97626e-323
+31.84	+1.97626e-323
+31.841	+1.97626e-323
+31.842	+1.97626e-323
+31.843	+1.97626e-323
+31.844	+1.97626e-323
+31.845	+1.97626e-323
+31.846	+1.97626e-323
+31.847	+1.97626e-323
+31.848	+1.97626e-323
+31.849	+1.97626e-323
+31.85	+1.97626e-323
+31.851	+1.97626e-323
+31.852	+1.97626e-323
+31.853	+1.97626e-323
+31.854	+1.97626e-323
+31.855	+1.97626e-323
+31.856	+1.97626e-323
+31.857	+1.97626e-323
+31.858	+1.97626e-323
+31.859	+1.97626e-323
+31.86	+1.97626e-323
+31.861	+1.97626e-323
+31.862	+1.97626e-323
+31.863	+1.97626e-323
+31.864	+1.97626e-323
+31.865	+1.97626e-323
+31.866	+1.97626e-323
+31.867	+1.97626e-323
+31.868	+1.97626e-323
+31.869	+1.97626e-323
+31.87	+1.97626e-323
+31.871	+1.97626e-323
+31.872	+1.97626e-323
+31.873	+1.97626e-323
+31.874	+1.97626e-323
+31.875	+1.97626e-323
+31.876	+1.97626e-323
+31.877	+1.97626e-323
+31.878	+1.97626e-323
+31.879	+1.97626e-323
+31.88	+1.97626e-323
+31.881	+1.97626e-323
+31.882	+1.97626e-323
+31.883	+1.97626e-323
+31.884	+1.97626e-323
+31.885	+1.97626e-323
+31.886	+1.97626e-323
+31.887	+1.97626e-323
+31.888	+1.97626e-323
+31.889	+1.97626e-323
+31.89	+1.97626e-323
+31.891	+1.97626e-323
+31.892	+1.97626e-323
+31.893	+1.97626e-323
+31.894	+1.97626e-323
+31.895	+1.97626e-323
+31.896	+1.97626e-323
+31.897	+1.97626e-323
+31.898	+1.97626e-323
+31.899	+1.97626e-323
+31.9	+1.97626e-323
+31.901	+1.97626e-323
+31.902	+1.97626e-323
+31.903	+1.97626e-323
+31.904	+1.97626e-323
+31.905	+1.97626e-323
+31.906	+1.97626e-323
+31.907	+1.97626e-323
+31.908	+1.97626e-323
+31.909	+1.97626e-323
+31.91	+1.97626e-323
+31.911	+1.97626e-323
+31.912	+1.97626e-323
+31.913	+1.97626e-323
+31.914	+1.97626e-323
+31.915	+1.97626e-323
+31.916	+1.97626e-323
+31.917	+1.97626e-323
+31.918	+1.97626e-323
+31.919	+1.97626e-323
+31.92	+1.97626e-323
+31.921	+1.97626e-323
+31.922	+1.97626e-323
+31.923	+1.97626e-323
+31.924	+1.97626e-323
+31.925	+1.97626e-323
+31.926	+1.97626e-323
+31.927	+1.97626e-323
+31.928	+1.97626e-323
+31.929	+1.97626e-323
+31.93	+1.97626e-323
+31.931	+1.97626e-323
+31.932	+1.97626e-323
+31.933	+1.97626e-323
+31.934	+1.97626e-323
+31.935	+1.97626e-323
+31.936	+1.97626e-323
+31.937	+1.97626e-323
+31.938	+1.97626e-323
+31.939	+1.97626e-323
+31.94	+1.97626e-323
+31.941	+1.97626e-323
+31.942	+1.97626e-323
+31.943	+1.97626e-323
+31.944	+1.97626e-323
+31.945	+1.97626e-323
+31.946	+1.97626e-323
+31.947	+1.97626e-323
+31.948	+1.97626e-323
+31.949	+1.97626e-323
+31.95	+1.97626e-323
+31.951	+1.97626e-323
+31.952	+1.97626e-323
+31.953	+1.97626e-323
+31.954	+1.97626e-323
+31.955	+1.97626e-323
+31.956	+1.97626e-323
+31.957	+1.97626e-323
+31.958	+1.97626e-323
+31.959	+1.97626e-323
+31.96	+1.97626e-323
+31.961	+1.97626e-323
+31.962	+1.97626e-323
+31.963	+1.97626e-323
+31.964	+1.97626e-323
+31.965	+1.97626e-323
+31.966	+1.97626e-323
+31.967	+1.97626e-323
+31.968	+1.97626e-323
+31.969	+1.97626e-323
+31.97	+1.97626e-323
+31.971	+1.97626e-323
+31.972	+1.97626e-323
+31.973	+1.97626e-323
+31.974	+1.97626e-323
+31.975	+1.97626e-323
+31.976	+1.97626e-323
+31.977	+1.97626e-323
+31.978	+1.97626e-323
+31.979	+1.97626e-323
+31.98	+1.97626e-323
+31.981	+1.97626e-323
+31.982	+1.97626e-323
+31.983	+1.97626e-323
+31.984	+1.97626e-323
+31.985	+1.97626e-323
+31.986	+1.97626e-323
+31.987	+1.97626e-323
+31.988	+1.97626e-323
+31.989	+1.97626e-323
+31.99	+1.97626e-323
+31.991	+1.97626e-323
+31.992	+1.97626e-323
+31.993	+1.97626e-323
+31.994	+1.97626e-323
+31.995	+1.97626e-323
+31.996	+1.97626e-323
+31.997	+1.97626e-323
+31.998	+1.97626e-323
+31.999	+1.97626e-323
+32	+1.97626e-323
+32.001	+1.97626e-323
+32.002	+1.97626e-323
+32.003	+1.97626e-323
+32.004	+1.97626e-323
+32.005	+1.97626e-323
+32.006	+1.97626e-323
+32.007	+1.97626e-323
+32.008	+1.97626e-323
+32.009	+1.97626e-323
+32.01	+1.97626e-323
+32.011	+1.97626e-323
+32.012	+1.97626e-323
+32.013	+1.97626e-323
+32.014	+1.97626e-323
+32.015	+1.97626e-323
+32.016	+1.97626e-323
+32.017	+1.97626e-323
+32.018	+1.97626e-323
+32.019	+1.97626e-323
+32.02	+1.97626e-323
+32.021	+1.97626e-323
+32.022	+1.97626e-323
+32.023	+1.97626e-323
+32.024	+1.97626e-323
+32.025	+1.97626e-323
+32.026	+1.97626e-323
+32.027	+1.97626e-323
+32.028	+1.97626e-323
+32.029	+1.97626e-323
+32.03	+1.97626e-323
+32.031	+1.97626e-323
+32.032	+1.97626e-323
+32.033	+1.97626e-323
+32.034	+1.97626e-323
+32.035	+1.97626e-323
+32.036	+1.97626e-323
+32.037	+1.97626e-323
+32.038	+1.97626e-323
+32.039	+1.97626e-323
+32.04	+1.97626e-323
+32.041	+1.97626e-323
+32.042	+1.97626e-323
+32.043	+1.97626e-323
+32.044	+1.97626e-323
+32.045	+1.97626e-323
+32.046	+1.97626e-323
+32.047	+1.97626e-323
+32.048	+1.97626e-323
+32.049	+1.97626e-323
+32.05	+1.97626e-323
+32.051	+1.97626e-323
+32.052	+1.97626e-323
+32.053	+1.97626e-323
+32.054	+1.97626e-323
+32.055	+1.97626e-323
+32.056	+1.97626e-323
+32.057	+1.97626e-323
+32.058	+1.97626e-323
+32.059	+1.97626e-323
+32.06	+1.97626e-323
+32.061	+1.97626e-323
+32.062	+1.97626e-323
+32.063	+1.97626e-323
+32.064	+1.97626e-323
+32.065	+1.97626e-323
+32.066	+1.97626e-323
+32.067	+1.97626e-323
+32.068	+1.97626e-323
+32.069	+1.97626e-323
+32.07	+1.97626e-323
+32.071	+1.97626e-323
+32.072	+1.97626e-323
+32.073	+1.97626e-323
+32.074	+1.97626e-323
+32.075	+1.97626e-323
+32.076	+1.97626e-323
+32.077	+1.97626e-323
+32.078	+1.97626e-323
+32.079	+1.97626e-323
+32.08	+1.97626e-323
+32.081	+1.97626e-323
+32.082	+1.97626e-323
+32.083	+1.97626e-323
+32.084	+1.97626e-323
+32.085	+1.97626e-323
+32.086	+1.97626e-323
+32.087	+1.97626e-323
+32.088	+1.97626e-323
+32.089	+1.97626e-323
+32.09	+1.97626e-323
+32.091	+1.97626e-323
+32.092	+1.97626e-323
+32.093	+1.97626e-323
+32.094	+1.97626e-323
+32.095	+1.97626e-323
+32.096	+1.97626e-323
+32.097	+1.97626e-323
+32.098	+1.97626e-323
+32.099	+1.97626e-323
+32.1	+1.97626e-323
+32.101	+1.97626e-323
+32.102	+1.97626e-323
+32.103	+1.97626e-323
+32.104	+1.97626e-323
+32.105	+1.97626e-323
+32.106	+1.97626e-323
+32.107	+1.97626e-323
+32.108	+1.97626e-323
+32.109	+1.97626e-323
+32.11	+1.97626e-323
+32.111	+1.97626e-323
+32.112	+1.97626e-323
+32.113	+1.97626e-323
+32.114	+1.97626e-323
+32.115	+1.97626e-323
+32.116	+1.97626e-323
+32.117	+1.97626e-323
+32.118	+1.97626e-323
+32.119	+1.97626e-323
+32.12	+1.97626e-323
+32.121	+1.97626e-323
+32.122	+1.97626e-323
+32.123	+1.97626e-323
+32.124	+1.97626e-323
+32.125	+1.97626e-323
+32.126	+1.97626e-323
+32.127	+1.97626e-323
+32.128	+1.97626e-323
+32.129	+1.97626e-323
+32.13	+1.97626e-323
+32.131	+1.97626e-323
+32.132	+1.97626e-323
+32.133	+1.97626e-323
+32.134	+1.97626e-323
+32.135	+1.97626e-323
+32.136	+1.97626e-323
+32.137	+1.97626e-323
+32.138	+1.97626e-323
+32.139	+1.97626e-323
+32.14	+1.97626e-323
+32.141	+1.97626e-323
+32.142	+1.97626e-323
+32.143	+1.97626e-323
+32.144	+1.97626e-323
+32.145	+1.97626e-323
+32.146	+1.97626e-323
+32.147	+1.97626e-323
+32.148	+1.97626e-323
+32.149	+1.97626e-323
+32.15	+1.97626e-323
+32.151	+1.97626e-323
+32.152	+1.97626e-323
+32.153	+1.97626e-323
+32.154	+1.97626e-323
+32.155	+1.97626e-323
+32.156	+1.97626e-323
+32.157	+1.97626e-323
+32.158	+1.97626e-323
+32.159	+1.97626e-323
+32.16	+1.97626e-323
+32.161	+1.97626e-323
+32.162	+1.97626e-323
+32.163	+1.97626e-323
+32.164	+1.97626e-323
+32.165	+1.97626e-323
+32.166	+1.97626e-323
+32.167	+1.97626e-323
+32.168	+1.97626e-323
+32.169	+1.97626e-323
+32.17	+1.97626e-323
+32.171	+1.97626e-323
+32.172	+1.97626e-323
+32.173	+1.97626e-323
+32.174	+1.97626e-323
+32.175	+1.97626e-323
+32.176	+1.97626e-323
+32.177	+1.97626e-323
+32.178	+1.97626e-323
+32.179	+1.97626e-323
+32.18	+1.97626e-323
+32.181	+1.97626e-323
+32.182	+1.97626e-323
+32.183	+1.97626e-323
+32.184	+1.97626e-323
+32.185	+1.97626e-323
+32.186	+1.97626e-323
+32.187	+1.97626e-323
+32.188	+1.97626e-323
+32.189	+1.97626e-323
+32.19	+1.97626e-323
+32.191	+1.97626e-323
+32.192	+1.97626e-323
+32.193	+1.97626e-323
+32.194	+1.97626e-323
+32.195	+1.97626e-323
+32.196	+1.97626e-323
+32.197	+1.97626e-323
+32.198	+1.97626e-323
+32.199	+1.97626e-323
+32.2	+1.97626e-323
+32.201	+1.97626e-323
+32.202	+1.97626e-323
+32.203	+1.97626e-323
+32.204	+1.97626e-323
+32.205	+1.97626e-323
+32.206	+1.97626e-323
+32.207	+1.97626e-323
+32.208	+1.97626e-323
+32.209	+1.97626e-323
+32.21	+1.97626e-323
+32.211	+1.97626e-323
+32.212	+1.97626e-323
+32.213	+1.97626e-323
+32.214	+1.97626e-323
+32.215	+1.97626e-323
+32.216	+1.97626e-323
+32.217	+1.97626e-323
+32.218	+1.97626e-323
+32.219	+1.97626e-323
+32.22	+1.97626e-323
+32.221	+1.97626e-323
+32.222	+1.97626e-323
+32.223	+1.97626e-323
+32.224	+1.97626e-323
+32.225	+1.97626e-323
+32.226	+1.97626e-323
+32.227	+1.97626e-323
+32.228	+1.97626e-323
+32.229	+1.97626e-323
+32.23	+1.97626e-323
+32.231	+1.97626e-323
+32.232	+1.97626e-323
+32.233	+1.97626e-323
+32.234	+1.97626e-323
+32.235	+1.97626e-323
+32.236	+1.97626e-323
+32.237	+1.97626e-323
+32.238	+1.97626e-323
+32.239	+1.97626e-323
+32.24	+1.97626e-323
+32.241	+1.97626e-323
+32.242	+1.97626e-323
+32.243	+1.97626e-323
+32.244	+1.97626e-323
+32.245	+1.97626e-323
+32.246	+1.97626e-323
+32.247	+1.97626e-323
+32.248	+1.97626e-323
+32.249	+1.97626e-323
+32.25	+1.97626e-323
+32.251	+1.97626e-323
+32.252	+1.97626e-323
+32.253	+1.97626e-323
+32.254	+1.97626e-323
+32.255	+1.97626e-323
+32.256	+1.97626e-323
+32.257	+1.97626e-323
+32.258	+1.97626e-323
+32.259	+1.97626e-323
+32.26	+1.97626e-323
+32.261	+1.97626e-323
+32.262	+1.97626e-323
+32.263	+1.97626e-323
+32.264	+1.97626e-323
+32.265	+1.97626e-323
+32.266	+1.97626e-323
+32.267	+1.97626e-323
+32.268	+1.97626e-323
+32.269	+1.97626e-323
+32.27	+1.97626e-323
+32.271	+1.97626e-323
+32.272	+1.97626e-323
+32.273	+1.97626e-323
+32.274	+1.97626e-323
+32.275	+1.97626e-323
+32.276	+1.97626e-323
+32.277	+1.97626e-323
+32.278	+1.97626e-323
+32.279	+1.97626e-323
+32.28	+1.97626e-323
+32.281	+1.97626e-323
+32.282	+1.97626e-323
+32.283	+1.97626e-323
+32.284	+1.97626e-323
+32.285	+1.97626e-323
+32.286	+1.97626e-323
+32.287	+1.97626e-323
+32.288	+1.97626e-323
+32.289	+1.97626e-323
+32.29	+1.97626e-323
+32.291	+1.97626e-323
+32.292	+1.97626e-323
+32.293	+1.97626e-323
+32.294	+1.97626e-323
+32.295	+1.97626e-323
+32.296	+1.97626e-323
+32.297	+1.97626e-323
+32.298	+1.97626e-323
+32.299	+1.97626e-323
+32.3	+1.97626e-323
+32.301	+1.97626e-323
+32.302	+1.97626e-323
+32.303	+1.97626e-323
+32.304	+1.97626e-323
+32.305	+1.97626e-323
+32.306	+1.97626e-323
+32.307	+1.97626e-323
+32.308	+1.97626e-323
+32.309	+1.97626e-323
+32.31	+1.97626e-323
+32.311	+1.97626e-323
+32.312	+1.97626e-323
+32.313	+1.97626e-323
+32.314	+1.97626e-323
+32.315	+1.97626e-323
+32.316	+1.97626e-323
+32.317	+1.97626e-323
+32.318	+1.97626e-323
+32.319	+1.97626e-323
+32.32	+1.97626e-323
+32.321	+1.97626e-323
+32.322	+1.97626e-323
+32.323	+1.97626e-323
+32.324	+1.97626e-323
+32.325	+1.97626e-323
+32.326	+1.97626e-323
+32.327	+1.97626e-323
+32.328	+1.97626e-323
+32.329	+1.97626e-323
+32.33	+1.97626e-323
+32.331	+1.97626e-323
+32.332	+1.97626e-323
+32.333	+1.97626e-323
+32.334	+1.97626e-323
+32.335	+1.97626e-323
+32.336	+1.97626e-323
+32.337	+1.97626e-323
+32.338	+1.97626e-323
+32.339	+1.97626e-323
+32.34	+1.97626e-323
+32.341	+1.97626e-323
+32.342	+1.97626e-323
+32.343	+1.97626e-323
+32.344	+1.97626e-323
+32.345	+1.97626e-323
+32.346	+1.97626e-323
+32.347	+1.97626e-323
+32.348	+1.97626e-323
+32.349	+1.97626e-323
+32.35	+1.97626e-323
+32.351	+1.97626e-323
+32.352	+1.97626e-323
+32.353	+1.97626e-323
+32.354	+1.97626e-323
+32.355	+1.97626e-323
+32.356	+1.97626e-323
+32.357	+1.97626e-323
+32.358	+1.97626e-323
+32.359	+1.97626e-323
+32.36	+1.97626e-323
+32.361	+1.97626e-323
+32.362	+1.97626e-323
+32.363	+1.97626e-323
+32.364	+1.97626e-323
+32.365	+1.97626e-323
+32.366	+1.97626e-323
+32.367	+1.97626e-323
+32.368	+1.97626e-323
+32.369	+1.97626e-323
+32.37	+1.97626e-323
+32.371	+1.97626e-323
+32.372	+1.97626e-323
+32.373	+1.97626e-323
+32.374	+1.97626e-323
+32.375	+1.97626e-323
+32.376	+1.97626e-323
+32.377	+1.97626e-323
+32.378	+1.97626e-323
+32.379	+1.97626e-323
+32.38	+1.97626e-323
+32.381	+1.97626e-323
+32.382	+1.97626e-323
+32.383	+1.97626e-323
+32.384	+1.97626e-323
+32.385	+1.97626e-323
+32.386	+1.97626e-323
+32.387	+1.97626e-323
+32.388	+1.97626e-323
+32.389	+1.97626e-323
+32.39	+1.97626e-323
+32.391	+1.97626e-323
+32.392	+1.97626e-323
+32.393	+1.97626e-323
+32.394	+1.97626e-323
+32.395	+1.97626e-323
+32.396	+1.97626e-323
+32.397	+1.97626e-323
+32.398	+1.97626e-323
+32.399	+1.97626e-323
+32.4	+1.97626e-323
+32.401	+1.97626e-323
+32.402	+1.97626e-323
+32.403	+1.97626e-323
+32.404	+1.97626e-323
+32.405	+1.97626e-323
+32.406	+1.97626e-323
+32.407	+1.97626e-323
+32.408	+1.97626e-323
+32.409	+1.97626e-323
+32.41	+1.97626e-323
+32.411	+1.97626e-323
+32.412	+1.97626e-323
+32.413	+1.97626e-323
+32.414	+1.97626e-323
+32.415	+1.97626e-323
+32.416	+1.97626e-323
+32.417	+1.97626e-323
+32.418	+1.97626e-323
+32.419	+1.97626e-323
+32.42	+1.97626e-323
+32.421	+1.97626e-323
+32.422	+1.97626e-323
+32.423	+1.97626e-323
+32.424	+1.97626e-323
+32.425	+1.97626e-323
+32.426	+1.97626e-323
+32.427	+1.97626e-323
+32.428	+1.97626e-323
+32.429	+1.97626e-323
+32.43	+1.97626e-323
+32.431	+1.97626e-323
+32.432	+1.97626e-323
+32.433	+1.97626e-323
+32.434	+1.97626e-323
+32.435	+1.97626e-323
+32.436	+1.97626e-323
+32.437	+1.97626e-323
+32.438	+1.97626e-323
+32.439	+1.97626e-323
+32.44	+1.97626e-323
+32.441	+1.97626e-323
+32.442	+1.97626e-323
+32.443	+1.97626e-323
+32.444	+1.97626e-323
+32.445	+1.97626e-323
+32.446	+1.97626e-323
+32.447	+1.97626e-323
+32.448	+1.97626e-323
+32.449	+1.97626e-323
+32.45	+1.97626e-323
+32.451	+1.97626e-323
+32.452	+1.97626e-323
+32.453	+1.97626e-323
+32.454	+1.97626e-323
+32.455	+1.97626e-323
+32.456	+1.97626e-323
+32.457	+1.97626e-323
+32.458	+1.97626e-323
+32.459	+1.97626e-323
+32.46	+1.97626e-323
+32.461	+1.97626e-323
+32.462	+1.97626e-323
+32.463	+1.97626e-323
+32.464	+1.97626e-323
+32.465	+1.97626e-323
+32.466	+1.97626e-323
+32.467	+1.97626e-323
+32.468	+1.97626e-323
+32.469	+1.97626e-323
+32.47	+1.97626e-323
+32.471	+1.97626e-323
+32.472	+1.97626e-323
+32.473	+1.97626e-323
+32.474	+1.97626e-323
+32.475	+1.97626e-323
+32.476	+1.97626e-323
+32.477	+1.97626e-323
+32.478	+1.97626e-323
+32.479	+1.97626e-323
+32.48	+1.97626e-323
+32.481	+1.97626e-323
+32.482	+1.97626e-323
+32.483	+1.97626e-323
+32.484	+1.97626e-323
+32.485	+1.97626e-323
+32.486	+1.97626e-323
+32.487	+1.97626e-323
+32.488	+1.97626e-323
+32.489	+1.97626e-323
+32.49	+1.97626e-323
+32.491	+1.97626e-323
+32.492	+1.97626e-323
+32.493	+1.97626e-323
+32.494	+1.97626e-323
+32.495	+1.97626e-323
+32.496	+1.97626e-323
+32.497	+1.97626e-323
+32.498	+1.97626e-323
+32.499	+1.97626e-323
+32.5	+1.97626e-323
+32.501	+1.97626e-323
+32.502	+1.97626e-323
+32.503	+1.97626e-323
+32.504	+1.97626e-323
+32.505	+1.97626e-323
+32.506	+1.97626e-323
+32.507	+1.97626e-323
+32.508	+1.97626e-323
+32.509	+1.97626e-323
+32.51	+1.97626e-323
+32.511	+1.97626e-323
+32.512	+1.97626e-323
+32.513	+1.97626e-323
+32.514	+1.97626e-323
+32.515	+1.97626e-323
+32.516	+1.97626e-323
+32.517	+1.97626e-323
+32.518	+1.97626e-323
+32.519	+1.97626e-323
+32.52	+1.97626e-323
+32.521	+1.97626e-323
+32.522	+1.97626e-323
+32.523	+1.97626e-323
+32.524	+1.97626e-323
+32.525	+1.97626e-323
+32.526	+1.97626e-323
+32.527	+1.97626e-323
+32.528	+1.97626e-323
+32.529	+1.97626e-323
+32.53	+1.97626e-323
+32.531	+1.97626e-323
+32.532	+1.97626e-323
+32.533	+1.97626e-323
+32.534	+1.97626e-323
+32.535	+1.97626e-323
+32.536	+1.97626e-323
+32.537	+1.97626e-323
+32.538	+1.97626e-323
+32.539	+1.97626e-323
+32.54	+1.97626e-323
+32.541	+1.97626e-323
+32.542	+1.97626e-323
+32.543	+1.97626e-323
+32.544	+1.97626e-323
+32.545	+1.97626e-323
+32.546	+1.97626e-323
+32.547	+1.97626e-323
+32.548	+1.97626e-323
+32.549	+1.97626e-323
+32.55	+1.97626e-323
+32.551	+1.97626e-323
+32.552	+1.97626e-323
+32.553	+1.97626e-323
+32.554	+1.97626e-323
+32.555	+1.97626e-323
+32.556	+1.97626e-323
+32.557	+1.97626e-323
+32.558	+1.97626e-323
+32.559	+1.97626e-323
+32.56	+1.97626e-323
+32.561	+1.97626e-323
+32.562	+1.97626e-323
+32.563	+1.97626e-323
+32.564	+1.97626e-323
+32.565	+1.97626e-323
+32.566	+1.97626e-323
+32.567	+1.97626e-323
+32.568	+1.97626e-323
+32.569	+1.97626e-323
+32.57	+1.97626e-323
